Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
202,Estimates,United States Virgin Islands,,850,1985,"14,324","10,109","11,077","10,593","8,459","6,751","7,253","8,539","6,754","5,652","3,83","3,589","2,771","2,168","1,551",837,"0,68",-,-,-,-
202,Estimates,United States Virgin Islands,,850,1990,"9,528","10,234","10,243","10,017","7,324","7,364","7,407","7,232","7,906","7,141","5,809","3,823","3,431","2,422","1,81","1,176","0,67",-,-,-,-
202,Estimates,United States Virgin Islands,,850,1995,"11,537","8,739","9,519","8,221","7,807","6,919","7,945","7,725","7,378","7,986","7,064","5,401","3,541","3,085","1,97","1,391",771,252,63,23,3
202,Estimates,United States Virgin Islands,,850,2000,"8,903","10,443","9,809","8,934","5,912","6,616","7,255","8,087","7,941","7,569","8,129","6,979","4,838","3,785","2,372","1,708","1,033",439,122,21,4
202,Estimates,United States Virgin Islands,,850,2005,"7,916","8,717","10,341","9,539","8,313","5,144","5,963","6,777","7,743","7,676","7,331","7,838","6,609","4,44","3,327","1,948","1,263",665,"0,22",44,4
203,Estimates,Central America,,916,1950,"6440,42","5,072,979","4,268,043","3,713,734","3,139,016","2,686,805","2,077,506","1,849,553","1,670,385","1,494,266","1,324,005","1,130,952","911,471","659,161","433,343","265,782","161,483",-,-,-,-
203,Estimates,Central America,,916,1955,"7,775,549","6,008,514","4,964,743","4,167,836","3,581,101","3,013,657","2,574,565","1,983,173","1,756,493","1,575,527","1,390,771","1,207,016","996,885","762,407","510,468","300,302","190,272",-,-,-,-
203,Estimates,Central America,,916,1960,"9,223,892","7,357,882","5,904,679","4,869,395","4,043,697","3,461,334","2,906,603","2,475,665","1,897,264","1,669,366","1,479,749","1,281,334","1,078,758","851,317","608,259","369,841","242,723",-,-,-,-
203,Estimates,Central America,,916,1965,"10,713,846","8,794,273","7,235,958","5801,47",4744,"3,910,656","3342,34","2,802,815","2,375,631","1,811,551","1,574,265","1,371,113","1,153,747","929,446","690,247","451,501","319,951",-,-,-,-
203,Estimates,Central America,,916,1970,"12,556,351","10,284,421","8656,97","7,097,295","5,625,374","4,587,039","3,781,378","3,232,285","2,702,137","2,271,765","1,714,253","1,463,618","1,239,113","1,000,792","757,734","517,283","409,058",-,-,-,-
203,Estimates,Central America,,916,1975,"14,495,071","12,108,543","10,104,402","8,430,097","6,796,095","5,388,606","4,409,555","3,645,215","3,113,509","2,590,499","2,155,916","1,601,525","1,331,233","1,085,118","825,592","574,587","499,33",-,-,-,-
203,Estimates,Central America,,916,1980,"15,129,908","14092,33","11,914,453","9,821,995","8039,34","6,503,509","5,184,795","4257,37","3,516,267","2,990,715","2470,49","2,022,277","1467,7","1,175,195","906,122","635,831","590,347",-,-,-,-
203,Estimates,Central America,,916,1985,"15,225,833","14,742,285","13,842,392","11,463,929","9,219,668","7,635,355","6,236,195","4,992,328","4,101,859","3,376,808","2,849,805","2,323,401","1,858,785","1,306,178","991,481","708,327","684,06",-,-,-,-
203,Estimates,Central America,,916,1990,"15,900,986","14,853,163","14496,88","13,405,635","10,791,769","8,771,071","7339,17","6,031,459","4,827,728","3,956,533","3231,9","2,686,033","2149,74","1,668,332","1,113,955","784,804","788,919",-,-,-,-
203,Estimates,Central America,,916,1995,"16,549,722","15,560,906","14,621,036","14,072,757","12,734,787","10,345,316","8,478,579","7,142,743","5,865,367","4,681,721","3808,09","3,066,383","2,504,762","1,948,217","1,442,607","896,852","530,427","260,548","90,857","19,594","2,091"
203,Estimates,Central America,,916,2000,"16,367,375","16222,34","15,324,274","14180,43","13,364,639","12,261,051","10,035,037","8,272,798","6,968,018","5,708,057","4,525,634","3635,89","2,882,206","2,294,926","1,709,327","1,184,797","652,876","314,319","109,721","22,72","2,288"
203,Estimates,Central America,,916,2005,"16,160,875","16,060,221","15,991,699","14,892,151","13,494,327","12,906,448","11,948,802","9,822,254","8,091,352","6,801,946","5,538,091","4,340,337","3,436,788","2,658,828","2,031,402","1,419,578","875,224","393,428","134,642","28,102","2,749"
204,Estimates,Belize,,84,1950,"10,858","8,15","7,573","6,872","6,364","5,187","4,316","4,339","3,619","2,937","2,504","2,082","1,613","1,165",689,"0,4",252,-,-,-,-
204,Estimates,Belize,,84,1955,"16,402","10,328","7,997","7,329","6,371","5,748","4,657","3,906","4,005","3,351","2,707","2,276","1,844","1,365",909,481,323,-,-,-,-
204,Estimates,Belize,,84,1960,"18,382","13,62","10,33","7,824","6,961","6,065","5,598","4,574","3,837","3,905","3,233","2,564","2,1","1,621","1,114",671,"0,42",-,-,-,-
204,Estimates,Belize,,84,1965,"19,187","17,821","13,472","10,127","7,427","6,471","5,638","5,257","4,312","3,618","3,682","3,008","2,324","1,822","1,309",813,562,-,-,-,-
204,Estimates,Belize,,84,1970,"21,511","18,669","17,639","13,223","9,653","6,858","5,98","5,263","4,962","4,067","3,411","3,442","2,748","2,036","1,497",981,725,-,-,-,-
204,Estimates,Belize,,84,1975,"23,912","20,722","18,342","16,917","11,621","7,683","5,202","4,767","4,412","4,353","3,624","3,049","3,075","2,374","1,658","1,116",908,-,-,-,-
204,Estimates,Belize,,84,1980,"24,08","22,52","19,929","17,312","12,782","8,831","6,677","5,115","5,021","4,635","4,348","3,167","2,734","2,457","1,578","1,152","1,454",-,-,-,-
204,Estimates,Belize,,84,1985,"26,901","25,021","22,033","18,883","14,687","11,181","8,711","6,673","5,836","4,822","4,51","3,531","3,08","2,63","1,791","1,257","1,561",-,-,-,-
204,Estimates,Belize,,84,1990,"30,055","27,8","24,358","20,596","16,88","14,159","11,363","8,708","6,783","5,017","4,68","3,938","3,47","2,818","2,036","1,372","1,685",-,-,-,-
204,Estimates,Belize,,84,1995,"32,93","29,666","27,596","24,181","20,426","16,714","14,001","11,223","8,565","6,643","4,874","4,497","3,713","3,169","2,442","1,633",917,557,183,41,6
204,Estimates,Belize,,84,2000,"33,474","32,543","29,47","27,421","23,984","20,179","16,455","13,766","11,041","8,413","6,479","4,69","4,248","3,399","2,756","1,97","1,154",526,239,52,7
204,Estimates,Belize,,84,2005,"33,694","33,099","32,346","29,3","27,187","23,594","19,745","16,075","13,47","10,806","8,209","6,256","4,44","3,905","2,973","2,239","1,416",674,231,69,8
205,Estimates,Costa Rica,,188,1950,"155,147","116,854","99,613","86,079","79,36","64,23","67,753","57,002","49,489","43,72","40,133","32,903","26,968","20,018","13,547","8,001","5,194",-,-,-,-
205,Estimates,Costa Rica,,188,1955,"206,9","149,347","115,773","98,867","85,1","78,141","63,045","66,221","55,424","47,742","41,643","37,346","29,496","22,901","15,567","9,249","6,208",-,-,-,-
205,Estimates,Costa Rica,,188,1960,"248,908","200,649","148,219","115,054","97,961","84,067","76,985","61,891","64,7","53,775","45,803","39,136","33,952","25,477","18,247","11,059","7,639",-,-,-,-
205,Estimates,Costa Rica,,188,1965,"293,294","243,011","199,443","147,468","114,23","97,052","83,105","75,877","60,736","63,101","51,926","43,433","36,027","29,773","20,738","13,407","9,642",-,-,-,-
205,Estimates,Costa Rica,,188,1970,"285,492","288,475","241,902","198,554","146,503","113,296","96,09","82,051","74,612","59,377","61,11","49,477","40,264","31,889","24,526","15,423","12,014",-,-,-,-
205,Estimates,Costa Rica,,188,1975,"278,574","282,526","287,496","240,934","197,341","145,419","112,304","94,991","80,81","73,07","57,639","58,447","46,117","35,902","26,5","18,394","14,405",-,-,-,-
205,Estimates,Costa Rica,,188,1980,"318,427","275,732","291,949","288,446","247,397","194,892","146,455","112,884","95,146","80,607","72,215","56,29","55,544","42,152","30,67","20,502","17,737",-,-,-,-
205,Estimates,Costa Rica,,188,1985,"367,325","320,593","280,079","296,444","291,812","249,706","196,24","147,312","113,367","95,222","80,072","70,82","54,095","51,453","36,741","24,304","21,106",-,-,-,-
205,Estimates,Costa Rica,,188,1990,"411,306","369,838","322,999","284,106","299,66","293,012","249,926","195,922","146,758","112,42","93,829","77,885","67,548","50,016","45,082","29,53","25,842",-,-,-,-
205,Estimates,Costa Rica,,188,1995,"403,984","418,029","375,976","332,935","293,227","304,724","295,982","251,437","196,535","146,392","111,531","91,901","74,916","63,026","44,481","37,032","20,088","8,965","2,998",659,79
205,Estimates,Costa Rica,,188,2000,"396,537","419,152","431,579","397,686","353,453","305,97","313,413","301,398","254,641","197,486","146,446","110,275","89,341","70,73","56,855","37,448","28,114","12,672","4,408","1,039",154
205,Estimates,Costa Rica,,188,2005,"392,544","406,462","428,019","445,665","410,771","361,294","311,295","316,39","302,518","253,881","195,907","143,825","106,744","84,247","64,025","48,231","28,835","18,247","6,471","1,6",257
206,Estimates,El Salvador,,222,1950,"349,69","263,012","227,217","204,222","175,413","147,456","127,304","100,868","90,47","72,557","56,579","42,768","32,912","24,96","17,1","11,1",7,-,-,-,-
206,Estimates,El Salvador,,222,1955,"409,887","324,521","255,562","220,467","196,345","167,307","139,785","119,828","93,998","83,491","65,744","49,859","36,064","25,995","17,931","10,484","6,831",-,-,-,-
206,Estimates,El Salvador,,222,1960,"488,613","383,763","316,807","249,184","213,198","188,596","159,87","132,673","112,826","87,543","76,626","58,871","42,905","29,207","19,307","11,43","6,955",-,-,-,-
206,Estimates,El Salvador,,222,1965,"565,765","461,625","376,347","310,72","242,555","206,241","181,704","153,144","126,14","106,323","81,292","69,748","51,722","35,69","22,459","12,795","7,885",-,-,-,-
206,Estimates,El Salvador,,222,1970,"658,27","547,429","463,159","377,257","310,178","241,352","204,683","179,494","150,466","122,971","102,462","76,965","63,917","45,121","28,992","15,779","9,74",-,-,-,-
206,Estimates,El Salvador,,222,1975,"719,679","626,169","532,999","445,574","354,18","292,743","228,964","195,481","172,051","143,843","116,895","96,049","70,262","55,78","36,859","20,643","11,362",-,-,-,-
206,Estimates,El Salvador,,222,1980,"771,736","684,594","604,513","500,962","401,394","320,71","268,951","212,071","182,356","160,948","134,592","108,343","87,009","61,149","45,647","26,575","14,378",-,-,-,-
206,Estimates,El Salvador,,222,1985,"701,593","729,303","646,644","530,604","395,911","336,771","279,548","240,719","192,409","166,97","148,713","123,934","98,035","75,849","50,019","33,35","18,7",-,-,-,-
206,Estimates,El Salvador,,222,1990,"703,242","677,083","704,195","599,473","464,794","356,015","310,158","260,771","226,608","181,261","157,521","139,373","114,216","87,47","64,105","38,394","25,497",-,-,-,-
206,Estimates,El Salvador,,222,1995,"759,424","692,696","667,673","690,486","581,035","449,746","344,26","300,236","252,14","218,271","173,383","148,89","129,247","102,599","74,48","49,707","23,221","9,081","1,864",163,4
206,Estimates,El Salvador,,222,2000,"797,163","750,979","685,98","657,838","675,75","568,714","439,544","335,968","292,476","244,554","210,267","165,1","139,257","117,414","88,776","59,215","34,353","12,981","3,656",476,21
206,Estimates,El Salvador,,222,2005,"804,646","788,961","744,244","676,295","643,744","662,842","557,233","430,025","327,924","284,327","236,145","200,803","154,947","127,093","102,291","71,358","41,698","19,827","5,483",997,68
207,Estimates,Guatemala,,320,1950,"601,541","430,959","370,479","338,612","291,705","237,67","185,473","155,827","124,203","114,818","92,377","69,41","53,546","35,92","23,029","12,816","7,689",-,-,-,-
207,Estimates,Guatemala,,320,1955,"689,094","537,879","416,328","360,668","327,567","280,456","227,084","176,066","146,733","115,56","105,022","82,489","59,681","43,358","26,64","15,161","8,787",-,-,-,-
207,Estimates,Guatemala,,320,1960,"749,716","623,598","521,101","406,56","350,226","316,242","269,244","216,713","166,747","137,435","106,505","94,465","71,361","48,612","32,464","17,891","10,573",-,-,-,-
207,Estimates,Guatemala,,320,1965,"850,676","686,352","604,003","507,942","391,542","335,71","302,807","257,035","205,954","156,967","127,488","96,334","82,108","58,365","36,765","22,289","13,191",-,-,-,-
207,Estimates,Guatemala,,320,1970,"963,244","788,986","665,805","588,229","487,284","373,177","320,276","289,021","245,056","194,67","146,327","115,955","84,419","67,91","44,634","25,526","17,106",-,-,-,-
207,Estimates,Guatemala,,320,1975,"1,108,697","905,75","766,34","645,601","557,895","459,989","352,728","303,846","275,536","231,979","182,138","133,737","102,586","70,855","52,542","30,971","21,464",-,-,-,-
207,Estimates,Guatemala,,320,1980,"1,264,521","1045,52","873,452","732,729","588,519","507,887","423,46","325,524","285,934","258,875","216,046","165,846","118,368","86,485","55,05","36,446","26,948",-,-,-,-
207,Estimates,Guatemala,,320,1985,"1,415,861","1,199,217","1,011,724","836,932","669,261","533,729","467,114","391,89","305,814","268,41","241,723","197,928","148,026","100,945","68,357","38,798","32,826",-,-,-,-
207,Estimates,Guatemala,,320,1990,"1,519,401","1,353,415","1,162,469","969,995","762,682","604,862","487,296","431,144","368,997","287,266","250,787","222,148","177,78","127,619","81,17","49,537","36,99",-,-,-,-
207,Estimates,Guatemala,,320,1995,"1,702,079","1,463,551","1,311,907","1,110,001","880,149","687,587","548,544","450,672","405,046","347,327","268,24","231,345","200,624","154,496","104,462","60,465","29,479","10,596","3,155",566,76
207,Estimates,Guatemala,,320,2000,"1,852,388","1,650,829","1,421,114","1,256,238","1,013,638","798,638","625,448","507,541","422,934","380,882","325,715","249,076","210,67","177,897","130,832","81,723","41,168","15,452","3,592",559,42
207,Estimates,Guatemala,,320,2005,"2019,78","1,810,547","1,615,796","1,375,141","1,176,256","942,179","742,587","587,958","482,064","402,355","362,1","307,91","231,965","191,771","155,555","106,823","58,586","23,222","5,724",698,42
208,Estimates,Honduras,,340,1950,"252,735","196,738","173,009","150,949","120,603","100,265","84,751","70,157","59,988","49,139","38,652","28,607","21,505","14,946","9,542","5,437","2,769",-,-,-,-
208,Estimates,Honduras,,340,1955,"314,62","225,979","192,293","170,18","147,493","116,962","96,448","81,02","66,69","56,346","45,477","34,713","24,444","17,187","10,97","6,318","3,221",-,-,-,-
208,Estimates,Honduras,,340,1960,"374,121","285,531","221,434","189,496","166,698","143,449","112,939","92,613","77,382","63,016","52,501","41,199","30,004","19,838","12,84","7,407","3,8",-,-,-,-
208,Estimates,Honduras,,340,1965,"440,691","345,872","280,815","218,89","186,394","162,94","139,282","109,156","89,071","73,757","59,301","48,188","36,217","24,872","15,211","8,916","4,663",-,-,-,-
208,Estimates,Honduras,,340,1970,"508,682","407,058","332,542","271,922","207,676","175,138","152,213","129,366","100,798","81,592","66,945","52,643","41,207","29,308","18,621","10,369","5,627",-,-,-,-
208,Estimates,Honduras,,340,1975,"571,862","479,074","396,266","323,086","262,022","197,392","165,061","143,2","121,561","94,497","75,807","60,994","46,463","34,794","23,151","13,502","7,28",-,-,-,-
208,Estimates,Honduras,,340,1980,"662,928","548,959","472,847","391,52","317,772","256,281","191,963","159,84","138,092","116,5","89,637","70,612","55,128","40,22","28,339","17,326","9,861",-,-,-,-
208,Estimates,Honduras,,340,1985,"753,083","639,786","540,411","464,964","382,951","308,602","247,341","184,38","153,143","132,013","110,495","83,682","64,272","48,37","33,362","21,765","13,303",-,-,-,-
208,Estimates,Honduras,,340,1990,"833,925","734,527","630,823","531,517","454,996","371,993","298,002","238,093","176,903","146,787","125,759","103,94","77,053","57,319","40,99","26,315","17,712",-,-,-,-
208,Estimates,Honduras,,340,1995,"921,123","817,958","725,832","621,892","520,984","441,857","358,993","286,931","228,997","169,932","140,267","118,898","96,529","69,513","49,332","32,898","15,673","5,878","1,324",138,5
208,Estimates,Honduras,,340,2000,"961,991","906,868","811,254","719,319","613,622","508,365","426,967","345,982","276,595","220,788","163,183","133,485","111,288","87,997","60,729","40,372","23,695","9,153","2,375","0,3",12
208,Estimates,Honduras,,340,2005,"978,869","947,233","897,905","803,35","709,644","599,559","490,407","409,703","332,125","265,934","211,785","155,297","125,19","101,87","77,378","50,152","29,648","14,196","3,869",581,28
209,Estimates,Mexico,,484,1950,"4,715,045","3,776,297","3,152,319","2721,55","2,283,891","1,975,533",1482,"1,346,756","1,253,445","1,135,508","1,027,424","903,928","731,551","536,082","349,79","216,246","129,738",-,-,-,-
209,Estimates,Mexico,,484,1955,"5,697,995","4,427,018","3,701,945","3,078,625","2,620,383","2,191,573","1,895,185","1,416,667","1281,73","1,185,707","1,060,607","940,678","801,034","616,456","419,016","245,87","156,326",-,-,-,-
209,Estimates,Mexico,,484,1960,"6,829,405","5,433,911","4359,47","3632,66","2,984,051","2,532,774","2,116,185","1,826,373","1,358,415","1,222,221","1,117,611","981,805","845,934","689,634","497,53","308,155","203,756",-,-,-,-
209,Estimates,Mexico,,484,1965,"7,945,537","6,549,357","5,352,425","4,286,527","3,541,759","2,886,814","2,447,315","2,043,434","1,755,473","1,300,401","1,156,001","1,039,553","889,017","734,483","564,939","374,763","273,15",-,-,-,-
209,Estimates,Mexico,,484,1970,"9,434,249","7,660,072","6,453,817","5,248,344","4,154,394","3,426,492","2,795,035","2371,32","1,973,954","1,681,733","1,232,973","1,077,563","942,702","776,224","604,233","428,708","349,449",-,-,-,-
209,Estimates,Mexico,,484,1975,"11,018,977","9,134,745","7,538,625","6,286,242","5025,31","3986,9","3,303,435","2,703,316","2,289,947","1,896,792","1,599,033","1,154,728","982,845","829,799","645,827","464,357","426,216",-,-,-,-
209,Estimates,Mexico,,484,1980,"11,239,669","10,765,632","9,000,812","7,338,519","6,014,096","4,839,978","3,859,283","3,208,267","2,617,462","2207,36","1,815,087","1,504,612","1,062,335","872,2","698,917","504,814","497,383",-,-,-,-
209,Estimates,Mexico,,484,1985,"11,023,243","11,009,809","10,607,792","8,685,131","6,934,974","5,758,616","4,679,909","3747,99","3109,25","2,527,628","2,111,824","1,715,175","1,388,271","950,695","742,887","554,369","569,754",-,-,-,-
209,Estimates,Mexico,,484,1990,"11,415,686","10781,86","10,852,486","10,291,571","8,196,271","6,633,058","5,571,572","4,559,342","3,643,705","3,014,091","2,428,728","1,996,824","1,593,083","1,253,071","818,181","596,476","649,584",-,-,-,-
209,Estimates,Mexico,,484,1995,"11703,56","11,169,355","10,615,691","10,509,863","9752,62","7,869,415","6,436,578","5,445,921","4,448,895","3,545,557","2,909,949","2,309,993","1,868,769","1451,42","1,091,356","666,629","414,174","215,38","78,622","17,616","1,894"
209,Estimates,Mexico,,484,2000,"11,263,798",11455,"10,990,742","10,246,452","9,929,186","9,400,412","7,660,896","6,306,558","5,329,507","4,344,236","3,437,986","2,784,823","2,178,885","1,720,322","1,280,952","904,255","491,378","248,89","91,816","19,776","2,02"
209,Estimates,Mexico,,484,2005,"10,857,484","11,026,826","11,277,315","10,623,011","9,671,787","9,582,136","9186,19","7,524,453","6,184,512","5,215,681","4,224,043","3,301,873","2,637,295","2,015,103","1,527,641","1,069,526","672,911","298,603","107,276","23,394","2,3"
210,Estimates,Nicaragua,,558,1950,"216,601","166,782","144,668","124,837","109,972","92,05","70,818","63,691","48,209","40,872","34,091","23,813","22,622","10,956","9,529","5,716","5,058",-,-,-,-
210,Estimates,Nicaragua,,558,1955,"277,55","199,887","162,365","139,945","119,516","104,522","87,021","66,516","59,296","44,328","36,974","30,045","20,099","17,836","7,772","5,758","3,961",-,-,-,-
210,Estimates,Nicaragua,,558,1960,"321,192","258,779","195,211","157,421","134,37","113,997","99,313","82,301","62,361","55,047","40,486","32,992","25,804","16,185","13,051","4,859","3,865",-,-,-,-
210,Estimates,Nicaragua,,558,1965,"372,483","302,237","253,478","189,619","151,382","128,478","108,652","94,396","77,712","58,258","50,746","36,519","28,759","21,231","12,136","8,475","3,722",-,-,-,-
210,Estimates,Nicaragua,,558,1970,"429,06","353,396","296,732","246,5","182,418","144,757","122,591","103,502","89,532","73,029","53,959","46,223","32,26","24,091","16,324","8,102","5,535",-,-,-,-
210,Estimates,Nicaragua,,558,1975,"501,841","409,566","347,254","289,496","237,086","173,933","138,145","116,86","98,598","84,97","68,445","49,814","41,473","27,546","18,964","11,259","6,571",-,-,-,-
210,Estimates,Nicaragua,,558,1980,"576,67","480,617","402,07","336,966","277,822","226,333","165,475","131,423","110,608","92,334","79,003","62,836","44,605","35,78","21,935","13,311","8,872",-,-,-,-
210,Estimates,Nicaragua,,558,1985,"654,5","550,053","466,631","384,306","317,772","260,184","211,428","152,866","121,679","101,86","85,044","71,337","55,691","38,278","28,498","15,543","10,824",-,-,-,-
210,Estimates,Nicaragua,,558,1990,"685,826","628,563","532,965","444,142","354,022","289,584","237,788","194,14","139,8","111,512",93,"77,246","63,006","46,901","29,536","19,376","12,388",-,-,-,-
210,Estimates,Nicaragua,,558,1995,"717,198","669,265","616,58","517,25","422,836","333,747","272,802","224,282","183,042","130,982","103,593","85,646","69,355","54,396","38,023","21,796","11,251","3,764",956,121,7
210,Estimates,Nicaragua,,558,2000,"731,256","698,399","653,811","595,939","489,264","395,877","311,565","255,149","209,982","171,217","121,025","94,931","76,582","59,726","44,208","28,437","13,922","5,892","1,272",163,7
210,Estimates,Nicaragua,,558,2005,"730,913","717,352","687,673","639,487","576,101","469,973","379,628","298,4","244,041","200,252","161,992","113,044","86,615","67,505","49,974","34,364","19,274","7,658","2,174",253,12
211,Estimates,Panama,,591,1950,"138,803","114,187","93,165","80,613","71,708","64,414","55,091","50,913","40,962","34,715","32,245","27,441","20,754","15,114","10,117","6,066","3,783",-,-,-,-
211,Estimates,Panama,,591,1955,"163,101","133,555","112,48","91,755","78,326","68,948","61,34","52,949","48,617","39,002","32,597","29,61","24,223","17,309","11,663","6,981","4,615",-,-,-,-
211,Estimates,Panama,,591,1960,"193,555","158,031","132,107","111,196","90,232","76,144","66,469","58,527","50,996","46,424","36,984","30,302","26,698","20,743","13,706","8,369","5,715",-,-,-,-
211,Estimates,Panama,,591,1965,"226,213","187,998","155,975","130,177","108,711","86,95","73,837","64,516","56,233","49,126","43,829","34,33","27,573","23,21","16,69","10,043","7,136",-,-,-,-
211,Estimates,Panama,,591,1970,"255,843","220,336","185,374","153,266","127,268","105,969","84,51","72,268","62,757","54,326","47,066","41,35","31,596","24,213","18,907","12,395","8,862",-,-,-,-
211,Estimates,Panama,,591,1975,"271,529","249,991","217,08","182,247","150,64","124,547","103,716","82,754","70,594","60,995","52,335","44,707","38,412","28,068","20,091","14,345","11,124",-,-,-,-
211,Estimates,Panama,,591,1980,"271,877","268,756","248,881","215,541","179,558","148,597","122,531","102,246","81,648","69,456","59,562","50,571","41,977","34,752","23,986","15,705","13,714",-,-,-,-
211,Estimates,Panama,,591,1985,"283,327","268,503","267,078","246,665","212,3","176,566","145,904","120,498","100,361","79,883","67,424","56,994","47,315","37,958","29,826","18,941","15,986",-,-,-,-
211,Estimates,Panama,,591,1990,"301,545","280,077","266,585","264,235","242,464","208,388","173,065","143,339","118,174","98,179","77,596","64,679","53,584","43,118","32,855","23,804","19,221",-,-,-,-
211,Estimates,Panama,,591,1995,"309,424","300,386","279,781","266,149","263,51","241,526","207,419","172,041","142,147","116,617","96,253","75,213","61,609","49,598","38,031","26,692","15,624","6,327","1,755","0,29","0,02"
211,Estimates,Panama,,591,2000,"330,768","308,57","300,324","279,537","265,742","262,896","240,749","206,436","170,842","140,481","114,533","93,51","71,935","57,441","44,219","31,377","19,092","8,753","2,363",355,25
211,Estimates,Panama,,591,2005,"342,945","329,741","308,401","299,902","278,837","264,871","261,717","239,25","204,698","168,71","137,91","111,329","89,592","67,334","51,565","36,885","22,856","11,001","3,414","0,51",34
212,Estimates,South America,12,931,1950,"17,812,294","14,127,251","12,639,224","11,077,041","10210,27","8,674,446","7,404,146","6,704,096","5812,99","4,837,036","4,107,513","3,230,948","2,436,351","1,724,464","1,134,061","652,923","409,756",-,-,-,-
212,Estimates,South America,12,931,1955,"21,315,824","17,045,282","14,003,004","12,555,264","10,951,753","10,045,494","8,514,496","7,245,886","6,509,468","5,581,142","4,574,254","3,795,015","2,886,597","2,063,102","1,339,143","770,401","475,289",-,-,-,-
212,Estimates,South America,12,931,1960,"24,404,098","20,461,916","16,852,868","13,852,264","12,345,343","10,718,693","9,802,047","8,273,894","6,998,656","6,230,856","5,265,161","4,226,925","3,397,838","2457,48","1,628,527","935,631","580,005",-,-,-,-
212,Estimates,South America,12,931,1965,"27,838,985","23,522,599","20,242,312","16,677,083","13,619,009","12074,89","10,455,452","9,536,792","8,013,602","6,723,855","5908,85","4,898,955","3,813,308","2,925,067","1,966,375","1,160,998","717,73",-,-,-,-
212,Estimates,South America,12,931,1970,"29,096,565","26,960,203","23,299,254","20,029,793","16,392,854","13340,49","11,804,154","10,194,585","9,255,424","7,719,303","6,400,409","5,521,938","4,447,143","3,309,791","2,366,864","1,425,834","902,571",-,-,-,-
212,Estimates,South America,12,931,1975,"30,593,695","28,327,257","26,748,763","23,113,205","19,785,855","16,155,441","13,123,004","11,561,393","9,927,447","8,942,842","7,371,384","6,006,489","5,041,508","3892,94","2,702,966","1,739,668","1,139,335",-,-,-,-
212,Estimates,South America,12,931,1980,"33,731,906","29,946,065","28,139,258","26532,63","22,796,147","19,478,936","15,863,741","12,845,862","11,249,667","9,597,003","8,556,645","6,935,779","5,506,679","4,442,707","3,211,797","2,010,211","1,430,766",-,-,-,-
212,Estimates,South America,12,931,1985,"35,980,396","33,263,452","29,799,501","27,941,253","26,217,112","22,449,224","19,140,652","15,541,672","12,519,863","10,880,643","9177,65","8,043,237","6,349,838","4,843,771","3,639,512","2,347,697","1,734,051",-,-,-,-
212,Estimates,South America,12,931,1990,"36,174,761","35,574,067","33,123,959","29,592,351","27,592,816","25,824,543","22,076,669","18,773,887","15,177,428","12,144,327","10,436,022","8,661,594","7,407,239","5,637,769","4,035,495","2,742,323","2,150,533",-,-,-,-
212,Estimates,South America,12,931,1995,"36,051,029","35,806,817","35412,88","32,873,849","29,169,269","27,101,546","25,347,694","21,640,614","18,344,253","14,748,803","11,682,355","9,881,625","8,021,079","6,630,414","4,769,673","3,125,631","1,702,205","712,587","211,549","43,763","6,454"
212,Estimates,South America,12,931,2000,"36,667,336","35,735,029","35652,01","35,124,185","32,381,036","28,630,169","26,587,677","24,851,204","21,162,054","17,850,985","14224,91","11,108,194","9,194,737","7,230,012","5,675,414","3,770,686","2,186,198","994,802","323,183","71,642","12,618"
212,Estimates,South America,12,931,2005,"37,118,319","36,373,342","35,573,096","35,390,843","34,658,642","31,851,156","28,130,236","26,103,139","24,341,798","20,630,158","17,261,345","13,574,247","10,386,573","8,336,377","6,248,823","4,555,488","2,706,402","1,327,754","478,437","118,493","22,563"
213,Estimates,Argentina,,32,1950,"1,947,133","1,709,551","1,578,744","1,567,966","1,578,761","1,469,111","1,320,361","1,240,851","1,127,382","973,966","797,166","632,135","485,838","328,945","201,228","109,51","81,688",-,-,-,-
213,Estimates,Argentina,,32,1955,"2,158,225","1940,61","1,724,874","1,618,565","1,611,847","1,599,448","1,473,443","1,314,565","1,224,856","1,098,295","931,571","744,462","570,066","416,525","262,631","143,953","93,886",-,-,-,-
213,Estimates,Argentina,,32,1960,"2,261,104","2140,22","1,943,294","1,738,229","1,632,219","1613,55","1,592,006","1,459,986","1,294,781","1,193,577","1,053,346","873,829","676,451","494,223","337,776","191,489","119,93",-,-,-,-
213,Estimates,Argentina,,32,1965,"2,342,583","2245,3","2,142,099","1,954,767","1750,24","1,634,226","1,606,661","1577,78","1,439,518","1,265,401","1,148,956","992,087","796,452","588,555","401,296","247,919","149,262",-,-,-,-
213,Estimates,Argentina,,32,1970,"2,460,686","2,328,265","2,247,556","2,153,313","1,966,239","1,752,046","1,627,791","1,592,035","1,553,888","1,405,648","1,218,988","1,083,207","906,265","695,443","482,207","297,339","191,398",-,-,-,-
213,Estimates,Argentina,,32,1975,"2804,29","2,462,827",2344,"2,286,337","2,196,999","1,989,377","1759,27","1,623,441","1,576,007","1,522,727","1,358,259","1,154,819","996,733","799,36","574,675","360,94","239,298",-,-,-,-
