Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
171,Estimates,Germany,,276,1970,"3,068,643","3,308,407","2,926,632","2,730,934","2,391,669","2,829,332","3,269,397","2,597,097","2415,12","1,985,435","1,296,759","1,969,193","2,022,601","1,784,729","1,152,009","660,882","526,293",-,-,-,-
171,Estimates,Germany,,276,1975,"2,236,044","3,094,875","3,343,721","2,999,518","2,811,546","2,550,782","2,868,999","3,251,724","2557,85","2353,14","1,903,495","1,237,083","1,752,133","1,726,182","1,358,815","746,357","527,19",-,-,-,-
171,Estimates,Germany,,276,1980,"2,059,422","2,231,166","3,124,871","3,416,693","3088,41","2,865,103","2505,53","2,791,157","3,162,482","2,471,942","2,255,421","1,791,775","1,128,858","1,424,127","1,347,827","953,404","638,636",-,-,-,-
171,Estimates,Germany,,276,1985,"2,124,199","2,020,991","2,216,757","3147,43","3,451,146","3,085,753","2,822,111","2,440,133","2710,77","3,060,287","2,365,098","2,126,506","1,637,504","983,469","1,210,995","923,774","732,07",-,-,-,-
171,Estimates,Germany,,276,1990,"2,263,218","2,191,229","2,102,902","2,295,704","3,274,534","3,571,195","3155,82","2,857,199","2,499,097","2,725,183","3,055,347","2,304,886","2,008,303","1,464,891","820,676","882,631","836,484",-,-,-,-
171,Estimates,Germany,,276,1995,"2,111,012","2,388,201","2,306,955","2,222,647","2,516,137","3,527,936","3729,72","3259,41","2,910,619","2,482,332","2,684,553","2,934,161","2,140,065","1,786,114","1,224,859","612,8","552,327","257,772","72,429","9,869","1,037"
171,Estimates,Germany,,276,2000,"2,016,064","2,158,765","2,421,974","2,403,241","2286,97","2,592,294","3,569,374","3725,52","3,210,058","2894,84","2,342,859","2,631,291","2,776,536","1,896,404","1,518,418","978,508","362,811","269,06","87,195","15,696","1,381"
171,Estimates,Germany,,276,2005,"1,820,469","2,059,976","2,189,804","2500,55","2,514,367","2361,91","2635,58","3,569,961","3,681,564","3,196,674","2,864,156","2,164,938","2,548,325","2,499,377","1,635,458","1,223,259","620,32","184,209","95,331","19,65","2,176"
173,Estimates,Luxembourg,,442,1950,10,10,10,13,12,10,10,12,12,11,9,8,7,6,"3,889","2,426","1,684",-,-,-,-
173,Estimates,Luxembourg,,442,1955,11,10,10,10,12,13,11,10,12,12,11,9,7,6,"4,278","2,735","1,986",-,-,-,-
173,Estimates,Luxembourg,,442,1960,13,11,10,10,11,12,13,10,9,11,12,10,8,6,"4,294","2,734","1,973",-,-,-,-
173,Estimates,Luxembourg,,442,1965,"13,05","12,926","11,995","11,213","11,33","11,713","11,931","13,255","10,194","8,906","10,135","10,578","9,061","7,084","4,553","2,91","2,114",-,-,-,-
173,Estimates,Luxembourg,,442,1970,"12,101","13,068","12,86","12,379","11,88","11,871","11,94","12,467","12,661","9,73","8,557","9,966","9,299","7,487","5,09","2,962","2,332",-,-,-,-
173,Estimates,Luxembourg,,442,1975,"11,985","13,867","13,866","13,867","12,876","14,857","12,975","12,975","13,173","12,282","9,41","7,528","9,112","7,429","5,646","3,566","2,871",-,-,-,-
173,Estimates,Luxembourg,,442,1980,"10,518","11,41","13,549","14,262","14,619","14,619","14,44","12,836","12,479","12,658","11,766","8,736","6,774","7,488","6,061","3,743","2,316",-,-,-,-
173,Estimates,Luxembourg,,442,1985,"10,873","10,513","11,215","13,428","14,758","15,096","14,857","14,218","12,327","11,947","11,83","11,054","7,545","5,798","5,896","4,042","2,953",-,-,-,-
173,Estimates,Luxembourg,,442,1990,"11,82","11,359","10,707","11,169","14,398","17,163","16,81","15,555","14,791","12,18","11,477","10,598","10,545","6,422","4,683","4,035","2,362",-,-,-,-
173,Estimates,Luxembourg,,442,1995,"14,007","12,446","12,488","12,95","13,714","15,975","17,793","16,896","15,328","14,329","11,547","10,786","9,8","9,512","5,415","3,621","2,293",654,139,"0,01",0
173,Estimates,Luxembourg,,442,2000,"14,496","14,428","13,334","12,585","13,062","15,605","18,95","19,649","17,69","15,522","14,149","11,113","9,874","8,671","7,873","4,041","2,139","1,017",168,16,0
173,Estimates,Luxembourg,,442,2005,"14,886","14,919","15,316","13,432","12,703","14,969","18,606","20,827","20,445","17,883","15,352","13,673","10,229","8,795","7,229","6,031","2,478",996,282,22,1
175,Estimates,Netherlands,,528,1950,620,478,421,414,404,395,341,335,317,289,252,218,183,148,111,69,46,-,-,-,-
175,Estimates,Netherlands,,528,1955,570,609,470,416,401,383,380,333,328,310,281,242,204,165,124,82,"58,001",-,-,-,-
175,Estimates,Netherlands,,528,1960,"591,34","568,328","607,35","467,27","410,237","390,225","376,217","375,217","329,19","323,187","303,175","270,156","225,13","182,105","138,08","91,053","72,041",-,-,-,-
175,Estimates,Netherlands,,528,1965,"622,138","590,131","568,126","606,135","468,104","417,093","395,088","378,084","375,083","325,072","316,07","289,064","249,055","198,044","151,034","102,023","84,019",-,-,-,-
175,Estimates,Netherlands,,528,1970,"608,09","621,497","590,982","568,772","608,591","477,228","423,002","397,19","376,78","369,376","316,651","300,744","265,925","217,504","160,377","108,952","95,745",-,-,-,-
175,Estimates,Netherlands,,528,1975,"525,892","615,892","629,6","598,803","577,355","620,005","482,333","424,56","394,13","370,67","359,802","301,545","277,202","227,012","174,126","119,843","105,473",-,-,-,-
175,Estimates,Netherlands,,528,1980,"453,175","537,129","625,741","641,796","611,839","588,928","622,946","479,895","419,703","387,168","360,67","343,84","278,534","241,875","186,264","126,633","115,242",-,-,-,-
175,Estimates,Netherlands,,528,1985,"446,191","455,307","539,748","629,98","648,162","615,649","587,222","616,499","473,024","411,364","377,012","345,278","318,916","245,527","198,287","135,04","123,876",-,-,-,-
175,Estimates,Netherlands,,528,1990,"478,502","453,337","461,864","549,837","645,703","664,632","622,836","586,933","612,256","466,13","400,086","360,357","321,381","283,636","202,535","145,956","133,026",-,-,-,-
175,Estimates,Netherlands,,528,1995,"503,85","487,65","461,9","472,1","564,15","665,2","674,55","625,05","584,55","605,3","455,6","385,15","337,95","288,7","237,65","151,1","91,05","39,35","11,7",2,"0,2"
175,Estimates,Netherlands,,528,2000,"497,284","510,351","494,254","467,732","477,198","575,542","681,674","683,403","626,553","581,073","594,365","440,675","362,704","305,674","244,644","180,304","95,909","44,097","13,001","2,292",222
175,Estimates,Netherlands,,528,2005,"498,581","503,303","516,443","499,614","472,468","487,984","591,038","689,75","684,278","622,7","571,071","576,046","416,458","329,713","261,032","187,881","116,755","47,887","15,184","2,678",264
176,Estimates,Switzerland,,756,1950,210,199,155,163,167,172,157,168,173,159,138,114,94,79,59,34,21,-,-,-,-
176,Estimates,Switzerland,,756,1955,207,214,196,163,171,171,178,159,175,174,157,131,103,81,62,40,25,-,-,-,-
176,Estimates,Switzerland,,756,1960,224,208,216,214,207,207,191,185,156,168,167,145,117,88,64,43,30,-,-,-,-
176,Estimates,Switzerland,,756,1965,263,232,225,245,243,214,203,187,182,154,165,156,132,101,71,45,"34,999",-,-,-,-
176,Estimates,Switzerland,,756,1970,"256,405","257,931","235,559","228,935","250,357","253,738","222,872","207,518","189,662","182,318","151,411","157,469","143,496","114,851","80,938","50,377","38,646",-,-,-,-
176,Estimates,Switzerland,,756,1975,"217,7","252,45","257,85","235,2","226,35","258,5",252,"215,95","202,55",185,"175,75","144,15","144,35","124,689","93,419","58,804","45,038",-,-,-,-
176,Estimates,Switzerland,,756,1980,"182,2","209,1","247,65","257,6","231,9","228,55","254,25","240,7","204,9","193,5","176,2","164,7","131,6","121,533","102,916","70,952","55,849",-,-,-,-
176,Estimates,Switzerland,,756,1985,"189,984","186,961","208,227","249,852","265,474","250,759","244,309","259,225","245,619","203,893","190,186","169,323","151,685","118,929","105,121","78,513","67,225",-,-,-,-
176,Estimates,Switzerland,,756,1990,"204,631","195,359","191,073","217,098","276,371","312,787","292,26","263,442","262,342","241,118","195,025","177,334","152,038","131,597","99,312","79,528","79,606",-,-,-,-
176,Estimates,Switzerland,,756,1995,"216,729","210,32","203,152","196,661","222,421","281,531","315,646","294,944","256,903","251,406","228,635","183,411","157,409","133,908","111,19","76,816","51,921","24,869","7,26","1,233",127
176,Estimates,Switzerland,,756,2000,"202,909","222,477","218,144","208,802","202,269","228,13","284,81","318,402","288,409","246,466","239,411","216,99","164,546","140,617","115,481","88,756","54,22","28,23","9,57","1,78",182
176,Estimates,Switzerland,,756,2005,"180,763","205,711","226,323","220,855","211,32","204,805","229,439","285,559","314,01","281,716","238,836","230,834","202,926","150,965","123,973","94,485","64,271","31,038","11,632","2,523",274
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1950,"13,561,721","10,768,642","9,480,035","8,254,094","7,424,957","6,313,714","5,323,497","4,816,421","4,200,831","3,575,864","2,990,151","2,374,244","1,800,628","1,272,784","824,278","471,322","273,81",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1955,"16151,96","12,844,454","10614,84","9,330,764","8050,44","7,212,298","6,128,144","5,167,797","4,618,956","3,999,405","3,343,355","2,722,877","2,091,396","1,493,899","967,409","545,148","324,128",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1960,"18,590,616","15405,73","12,664,157","10,420,473","9,063,708","7,784,731","6,975,263","5,918,316","4,947,963","4,396,061","3,735,853","3,051,953","2,404,918","1,749,727","1,157,573","662,886","398,238",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1965,"21,393,383","17,790,338","15152,97","12,422,917","10,142,064","8,782,029","7,536,697","6,744,982","5688,18","4,717,539","4,124,333","3,433,979","2,713,351","2,032,713","1,374,598","809,492","500,491",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1970,"23,014,492","20,608,823","17,554,904","14,883,779","12,072,923","9,824,176","8,506,688","7,289,951","6497,16","5,425,992","4,441,496","3,805,204","3069,58","2,316,272","1,610,013","971,701","628,753",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1975,"24,715,818","22,285,852","20,341,959","17,252,597","14,476,925","11,736,895","9,556,213","8,262,811","7,047,182","6,231,818","5,130,877","4,120,101","3,423,802","2,634,659","1,848,943","1,153,232","775,903",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1980,"26,553,316","24,080,194","22,035,981","19,967,033","16,664,597","14,011,613","11388,39","9,283,445","7,987,408","6,763,813","5,917,474","4,779,237","3,727,578","2967,91","2,130,014","1,347,458","963,35",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1985,"27,979,263","26045,51","23,833,053","21,575,251","19,277,938","16124,01","13,601,573","11,034,801","8,966,618","7656,37","6,397,204","5,489,917","4,296,565","3,205,196","2,365,203","1,520,245","1,152,309",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1990,"28,527,226","27,500,668","25797,81","23,375,147","20,783,969","18,640,979","15,632,236","13,192,391","10678,48","8,617,377","7,259,072","5,947,017","4,970,117","3,735,838","2,597,409","1,730,376","1,377,878",-,-,-,-
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1995,"28,705,169","28,078,859","27,243,119","25,322,091","22,550,462","20,061,101","18,049,777","15,159,231","12,761,677","10,280,398","8,205,853","6784,04","5,423,167","4,360,258","3,077,931","1,944,584","1,049,795","439,754","130,103","24,089","2,748"
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,2000,"28,880,533","28293,96","27,830,656","26744,6","24,422,948","21,790,811","19,450,196","17,524,333","14,685,768","12,310,389","9,823,838","7,715,938","6,229,466","4,805,948","3,644,921","2,357,985","1,302,998","575,571","178,36","35,958","4,915"
177,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,2005,"29,025,357","28,502,383","28048,12","27,365,533","25,913,643","23,696,402","21,180,484","18,922,892","17,017,144","14,197,625","11,796,077","9270,41","7,124,161","5553,53","4,055,992","2,831,873","1,617,121","735,953","244,205","53,47","8,787"
178,Estimates,Caribbean,11,915,1950,"1,288,432","1,074,871","938,336","789,822","705,866","604,779","573,099","537,393","463,29","423,425","332,756","260,647","208,769","158,068","110,025","66,792","37,198",-,-,-,-
178,Estimates,Caribbean,11,915,1955,"1,428,322","1,196,707","1040,37","890,324","736,455","656,532","565,862","550,334","492,551","441,046","393,328","298,753","233,41","173,614","121,602","71,425","47,165",-,-,-,-
178,Estimates,Caribbean,11,915,1960,"1,569,962","1,352,086","1,173,399","980,712","815,861","672,145","616,326","544,126","514,601","474,411","408,411","356,285","265,886","194,889","135,354","82,215","53,823",-,-,-,-
178,Estimates,Caribbean,11,915,1965,"1,869,599","1,467,992","1,284,313","1,084,662","906,056","768,228","644,415","594,471","517,416","487,628","438,992","373,352","317,469","226,916","156,032","94,422","64,505",-,-,-,-
178,Estimates,Caribbean,11,915,1970,"1,905,519","1,790,652","1,435,119","1,222,303","1,011,434","837,6","719,856","607,171","560,761","480,684","450,616","401,681","335,441","278,22","181,963","107,33","77,889",-,-,-,-
178,Estimates,Caribbean,11,915,1975,"1,886,013","1,850,059","1,747,803","1,380,549","1,152,548","956,456","797,368","691,868","580,883","535,029","450,132","414,123","361,702","287,839","222,223","127,473","87,487",-,-,-,-
178,Estimates,Caribbean,11,915,1980,"1,788,321","1,835,661","1,818,787","1,683,622","1,260,736","1,072,537","923,127","783,343","677,048","561,419","509,715","421,843","380,201","322,398","239,124","167,148","119,595",-,-,-,-
178,Estimates,Caribbean,11,915,1985,"1,924,999","1,745,514","1,820,591","1,778,594","1,584,438","1,198,434","1,039,035","887,078","759,495","654,451","536,946","479,807","383,796","334,919","263,594","182,49","155,224",-,-,-,-
178,Estimates,Caribbean,11,915,1990,"2,029,875","1877,03","1,719,406","1,763,527","1,657,782","1,498,173","1,137,481","991,323","858,131","727,807","617,794","498,411","438,574","343,316","276,912","202,023","183,79",-,-,-,-
178,Estimates,Caribbean,11,915,1995,"1,925,829","1,979,975","1846,2","1,667,581","1,675,486","1,564,356","1,421,987","1,082,486","942,111","816,835","691,738","579,138","457,246","390,419","286,157","209,558","126,311","57,931","19,308","3,512",417
178,Estimates,Caribbean,11,915,2000,"1,863,456","1,874,851","1,953,875","1,804,398","1,570,192","1,583,793","1,498,324","1,358,538","1,027,783","895,439","776,991","651,412","531,678","409,801","330,043","220,04","140,166","68,788","22,976","5,051",634
178,Estimates,Caribbean,11,915,2005,"1,867,209","1,821,048","1850,24","1,919,987","1742,71","1,494,691","1,505,521","1,426,449","1,294,135","974,654","847,577","727,333","597,688","474,078","345,249","255,307","148,877","77,338","27,841","6,171",904
182,Estimates,Bahamas,,44,1950,"5,982","5,033","4,509","3,391",3,"2,729","2,299","2,284","1,841","1,418","1,111",894,754,"0,6",428,274,166,-,-,-,-
182,Estimates,Bahamas,,44,1955,"7,011","5,719","5,085","3,728","3,22","2,836","2,469","2,685","2,235","1,746","1,279",925,"0,79",643,458,291,"0,19",-,-,-,-
182,Estimates,Bahamas,,44,1960,"9,624","7,708","5,996","4,514","4,254","3,816","3,172","3,039","2,499","2,227","1,791","1,186",902,752,441,273,242,-,-,-,-
182,Estimates,Bahamas,,44,1965,"12,962","10,612","7,551","5,705","5,615","5,279","4,284","3,658","2,975","2,838","2,493","1,61","1,107",917,462,279,323,-,-,-,-
182,Estimates,Bahamas,,44,1970,"13,712","13,399","10,29","7,146","6,239","6,885","5,931","4,69","3,77","3,032","2,868","2,295","1,502","1,098",551,334,382,-,-,-,-
182,Estimates,Bahamas,,44,1975,"13,588","13,802","11,713","9,596","7,91","7,331","6,101","5,155","4,213","3,372","2,935","2,278","1,758","1,338",737,431,399,-,-,-,-
182,Estimates,Bahamas,,44,1980,"13,404","14,23","13,535","13,39","10,335","7,85","6,281","5,723","4,768","3,795","3,006","2,252","2,096","1,671","1,024",575,443,-,-,-,-
182,Estimates,Bahamas,,44,1985,"14,751","13,279","14,166","13,469","13,251","10,166","7,708","6,132","5,527","4,572","3,582","2,768","2,022","1,79","1,336",757,"0,55",-,-,-,-
182,Estimates,Bahamas,,44,1990,"14,254","14,662","13,233","14,112","13,303","12,948","9,895","7,479","5,915","5,317","4,336","3,322","2,504","1,739","1,453","1,006",715,-,-,-,-
182,Estimates,Bahamas,,44,1995,"15,736","14,167","14,623","13,096","13,843","12,67","12,236","9,518","7,275","5,803","5,206","4,194","3,13","2,227","1,43","1,111",611,241,75,"0,02",4
182,Estimates,Bahamas,,44,2000,"15,503","15,633","14,118","14,488","12,891","13,285","11,94","11,638","9,154","7,083","5,654","4,992","3,931","2,797","1,847","1,1",766,361,114,26,6
182,Estimates,Bahamas,,44,2005,"15,499","15,435","15,555","13,987","14,278","12,431","12,694","11,485","11,228","8,911","6,917","5,47","4,691","3,517","2,337","1,429","0,76",449,167,39,7
183,Estimates,Barbados,,52,1950,13,11,11,10,8,7,8,7,6,5,4,2,2,1,"0,85","0,7",448,-,-,-,-
183,Estimates,Barbados,,52,1955,"15,4","13,3","10,2","9,2","8,2","7,1","6,1","7,1","6,1","6,1","5,1",3,2,2,1,1,998,-,-,-,-
183,Estimates,Barbados,,52,1960,"15,9",14,"12,8","9,3","6,9","5,7","5,6","5,2","5,6","5,3","5,2","4,5","2,9","1,8","1,2","0,86",602,-,-,-,-
183,Estimates,Barbados,,52,1965,"16,329","15,456","13,666","11,897","6,821","5,518","4,803","4,996","4,672","5,132","4,959","4,729","3,976","2,445","1,371",815,594,-,-,-,-
183,Estimates,Barbados,,52,1970,"13,22","15,983","15,221","13,021","10,023","5,81","4,88","4,359","4,608","4,365","4,858","4,534","4,26","3,453","1,961","0,94",628,-,-,-,-
183,Estimates,Barbados,,52,1975,"11,151","12,174","16,155","13,296","12,074","8,281","5,828","5,421","4,091","5,421","3,892","5,004","4,607","4,805","3,193","1,065","1,061",-,-,-,-
183,Estimates,Barbados,,52,1980,"10,831","13,037","13,224","14,03","12,734","10,285","7,943","5,162","4,503","3,972","4,179","3,768","3,92","3,919","3,261","2,135","1,15",-,-,-,-
183,Estimates,Barbados,,52,1985,"10,825","10,751","12,88","12,818","13,352","11,953","9,537","7,332","4,693","4,105","3,661","3,93","3,573","3,631","3,418","2,59","1,734",-,-,-,-
183,Estimates,Barbados,,52,1990,"10,311","10,844","10,679","12,534","12,166","12,582","11,204","8,922","6,85","4,299","3,819","3,49","3,796","3,411","3,274","2,784","2,331",-,-,-,-
183,Estimates,Barbados,,52,1995,"9,254","10,253","10,809","10,616","12,376","11,921","12,326","10,995","8,774","6,729","4,183","3,658","3,248","3,385","2,832","2,414","1,593",673,152,13,1
183,Estimates,Barbados,,52,2000,"8,563","9,207","10,226","10,747","10,471","12,083","11,591","12,014","10,72","8,552","6,551","4,019","3,423","2,916","2,831","2,112","1,471",702,184,23,1
183,Estimates,Barbados,,52,2005,"8,221","8,522","9,183","10,169","10,626","10,232","11,746","11,246","11,679","10,437","8,311","6,286","3,779","3,092","2,459","2,137","1,31",659,196,27,2
186,Estimates,Cuba,,192,1950,"389,934","346,938","309,64","254,944","243,365","215,816","218,661","204,279","191,072","187,318","138,373","108,521","83,051","66,868","48,414","30,259","15,942",-,-,-,-
186,Estimates,Cuba,,192,1955,"420,266","378,189","343,812","306,448","250,682","238,379","210,967","212,879","197,592","183,203","177,351","128,636","98,098","71,616","52,796","31,87","19,892",-,-,-,-
186,Estimates,Cuba,,192,1960,"423,424","407,403","371,725","340,789","303,499","246,176","233,957","206,025","206,74","190,043","174,128","165,663","116,677","84,765","57,479","35,936","23,009",-,-,-,-
186,Estimates,Cuba,,192,1965,"602,468","403,018","395,301","363,283","331,32","291,76","234,806","222,136","193,744","193,073","176,937","158,965","148,914","103,019","69,083","40,35","26,965",-,-,-,-
186,Estimates,Cuba,,192,1970,"616,244","584,769","389,087","385,734","355,446","318,315","278,813","221,967","211,184","179,642","179,75","164,077","143,162","130,421","85,239","49,98","31,641",-,-,-,-
186,Estimates,Cuba,,192,1975,"575,829","606,916","575,908","381,328","377,126","346,698","308,416","271,2","215,433","203,629","171,086","168,69","151,035","126,084","109,623","64,216","40,93",-,-,-,-
186,Estimates,Cuba,,192,1980,"404,246","570,655","600,023","565,603","367,065","363,796","334,707","300,181","265,053","208,746","196,591","162,571","156,302","134,394","107,197","85,399","57,183",-,-,-,-
186,Estimates,Cuba,,192,1985,"399,163","398,303","563,908","593,273","557,783","360,018","355,617","328,054","293,771","257,51","200,324","185,835","150,57","139,51","115,209","84,447","78,807",-,-,-,-
186,Estimates,Cuba,,192,1990,"451,849","394,794","393,787","558,85","586,874","550,984","353,707","350,013","322,239","286,636","248,683","190,353","173,061","135,061","119,751","90,918","90,464",-,-,-,-
186,Estimates,Cuba,,192,1995,"403,785","447,335","388,902","386,369","549,687","577,924","542,874","346,545","341,75","312,41","275,834","235,564","176,549","156,705","116,02","94,598","60,037","28,826","10,147","1,531",113
186,Estimates,Cuba,,192,2000,"363,487","395,8","441,521","384,747","381,526","542,46","570,035","534,428","338,584","331,817","301,153","261,952","219,687","160,903","135,761","92,71","66,164","33,845","11,493","2,444",195
186,Estimates,Cuba,,192,2005,"350,63","358,22","390,598","435,815","377,019","373,399","530,452","557,033","519,989","325,27","318,766","285,101","244,198","201,352","140,473","109,662","65,879","38,216","14,023","2,936",341
188,Estimates,Dominican Republic,,214,1950,"221,582","166,128","140,972","119,035","109,775","78,883","71,476","64,778","53,024","45,403","36,859","30,533","23,27","17,218","11,249","5,99","3,14",-,-,-,-
188,Estimates,Dominican Republic,,214,1955,"262,664","203,647","162,882","138,468","116,103","106,419","76,169","68,783","61,93","50,136","42,19","33,364","26,447","18,823","12,448","6,809","3,688",-,-,-,-
188,Estimates,Dominican Republic,,214,1960,"317,701","245,504","200,427","160,553","135,708","113,189","103,391","73,772","66,25","59,068","47,035","38,612","29,306","21,721","13,877","7,802","4,379",-,-,-,-
188,Estimates,Dominican Republic,,214,1965,"376,131","300,67","241,461","196,392","155,326","130,752","108,602","99,094","70,305","62,674","55,181","42,892","33,989","24,131","16,156","8,872","5,204",-,-,-,-
188,Estimates,Dominican Republic,,214,1970,"409,853","359,923","296,221","236,589","189,782","149,373","125,24","103,774","94,698","66,446","58,617","50,508","37,99","28,194","18,146","10,553","6,164",-,-,-,-
188,Estimates,Dominican Republic,,214,1975,"418,965","396,283","355,536","291,132","229,628","183,423","143,654","120,205","99,396","90,204","62,372","53,909","45,116","31,919","21,632","12,126","7,325",-,-,-,-
188,Estimates,Dominican Republic,,214,1980,"436,639","408,62","392,114","350,11","283,52","222,637","177,118","138,271","115,411","94,734","85,141","57,505","48,387","38,411","25,01","14,747","8,404",-,-,-,-
188,Estimates,Dominican Republic,,214,1985,"490,267","426,691","403,946","385,754","340,393","274,335","214,309","169,906","132,188","109,472","88,807","78,022","50,925","40,635","30,008","17,579","10,679",-,-,-,-
188,Estimates,Dominican Republic,,214,1990,"505,156","478,815","419,682","395,643","373,474","322,971","259,449","200,515","158,15","122,853","100,424","80,639","68,629","42,839","31,674","21,121","13,145",-,-,-,-
188,Estimates,Dominican Republic,,214,1995,"498,618","494,145","470,816","410,187","381,286","351,963","304,069","242,073","186,116","146,94","112,532","91,37","71,041","58,457","33,742","22,51","11,345","3,895",875,101,6
188,Estimates,Dominican Republic,,214,2000,"495,39","489,287","487,399","462,671","397,498","360,229","331,433","285,042","226,672","174,413","136,382","103,465","81,62","61,142","47,022","24,425","13,88","5,511","1,269",163,"0,01"
188,Estimates,Dominican Republic,,214,2005,"511,2","487,414","483,687","480,734","452,11","379,367","339,824","311,004","267,863","213,519","163,14","126,439","93,385","71,034","49,745","34,69","15,389","6,887","1,86","0,25",17
190,Estimates,Guadeloupe,,312,1950,18,13,11,9,8,8,7,7,5,4,3,3,2,1,1,1,0,-,-,-,-
190,Estimates,Guadeloupe,,312,1955,20,17,12,10,9,8,8,7,6,5,4,3,2,2,"1,2","0,6","0,2",-,-,-,-
190,Estimates,Guadeloupe,,312,1960,"23,3","20,2",17,"11,1","9,1","8,1","8,1","8,1",7,6,5,4,3,2,2,1,0,-,-,-,-
190,Estimates,Guadeloupe,,312,1965,"25,1","23,1","20,2","16,4","11,6","7,7","6,8","6,8","6,8","5,8","4,8","4,8","2,9","1,9",1,1,1,-,-,-,-
190,Estimates,Guadeloupe,,312,1970,"25,2","23,3","21,3","18,4","13,5","7,7","6,7","6,7","6,7","6,7","5,7","4,7","3,9","2,9","1,9","0,9","0,9",-,-,-,-
190,Estimates,Guadeloupe,,312,1975,"22,5","23,5","23,2","19,1","11,5","8,9","7,5","7,3",7,"6,6","6,3","4,8","4,5","3,3","2,2","1,3","1,2",-,-,-,-
190,Estimates,Guadeloupe,,312,1980,"15,067","18,713","21,221","20,388","15,372","10,822","9,714","8,47","7,296","6,724","6,056","5,665","4,85","3,728","2,831","1,836","1,317",-,-,-,-
190,Estimates,Guadeloupe,,312,1985,"16,27","17,936","19,416","20,723","16,487","13,825","12,31","10,386","8,994","7,662","6,745","6,126","5,247","4,336","3,199","2,131","1,775",-,-,-,-
190,Estimates,Guadeloupe,,312,1990,"17,62","17,239","17,815","21,121","17,732","17,713","15,643","12,772","11,12","8,755","7,533","6,645","5,692","5,058","3,624","2,481","2,402",-,-,-,-
190,Estimates,Guadeloupe,,312,1995,"18,739","18,081","17,414","15,671","16,611","17,932","17,709","15,616","12,742","11,062","8,678","7,394","6,404","5,176","4,305","2,825","1,616",802,272,"0,05",8
190,Estimates,Guadeloupe,,312,2000,"19,081","19,204","18,258","15,276","11,198","17,139","18,755","17,589","15,475","12,586","10,851","8,426","7,048","5,864","4,454","3,404","1,962",922,342,78,"0,01"
190,Estimates,Guadeloupe,,312,2005,"18,159","19,253","19,284","16,924","12,714","11,378","17,248","18,661","17,462","15,312","12,377","10,459","7,968","6,451","5,103","3,573","2,402","1,137",397,98,15
191,Estimates,Haiti,,332,1950,"240,146","192,56","168,712","149,054","128,978","114,537","103,441","93,473","82,885","73,228","63,997","54,729","45,126","33,239","22,388","12,38","7,35",-,-,-,-
191,Estimates,Haiti,,332,1955,"271,366","213,967","184,461","160,49","140,248","120,11","106,751","96,512","87,018","76,772","66,788","56,785","46,633","36,125","23,93","13,638","8,035",-,-,-,-
191,Estimates,Haiti,,332,1960,"299,761","246,006","205,677","175,822","151,351","130,872","112,202","99,828","89,977","80,644","70,047","59,364","48,467","37,378","26,117","14,695","8,874",-,-,-,-
191,Estimates,Haiti,,332,1965,"332,673","275,142","236,293","195,193","165,168","140,356","121,756","104,571","92,729","83,09","73,38","62,237","50,669","38,831","27,11","16,15","9,757",-,-,-,-
191,Estimates,Haiti,,332,1970,"354,905","309,326","265,576","225,628","184,412","154,088","131,304","114,078","97,49","85,808","75,735","65,379","53,252","40,681","28,288","16,902","10,979",-,-,-,-
191,Estimates,Haiti,,332,1975,"384,976","332,46","299,403","253,361","209,124","168,235","141,573","121,849","105,498","89,758","78,012","67,402","55,935","42,825","29,718","17,73","11,981",-,-,-,-
191,Estimates,Haiti,,332,1980,"458,549","364,295","324,893","288,562","232,717","189,498","153,648","131,472","112,797","97,497","81,986","69,699","57,877","45,18","31,44","18,831","12,922",-,-,-,-
191,Estimates,Haiti,,332,1985,"542,199","434,985","356,852","313,974","266,691","211,943","173,916","142,993","121,948","104,431","89,251","73,414","60,013","46,933","33,362","20,092","13,939",-,-,-,-
191,Estimates,Haiti,,332,1990,"599,576","515,33","427,206","346,619","291,589","239,678","190,437","158,475","130,531","111,634","94,938","79,673","63,195","48,766","34,809","21,469","15,238",-,-,-,-
191,Estimates,Haiti,,332,1995,"542,397","568,803","505,881","415,222","323,737","261,457","207,843","166,23","139,228","115,97","99,42","83,688","68,117","51,234","36,232","22,474","11,101","4,24","1,19",229,33
